,Name,Sex,Year,Last_Status,VT_BW
663,Shih Tzu,3,8.0,2,6.69
664,Shih Tzu,3,8.0,2,6.84
665,Shih Tzu,3,8.0,2,7.0
666,Shih Tzu,3,8.0,2,6.9
667,Shih Tzu,3,8.0,2,6.76
668,Shih Tzu,3,9.0,2,7.4
669,Shih Tzu,3,9.0,2,7.19
670,Shih Tzu,3,9.0,2,6.8
671,Shih Tzu,3,9.0,2,7.0
672,Shih Tzu,3,9.0,2,7.0
673,Shih Tzu,3,10.0,2,7.69
674,Shih Tzu,3,10.0,2,7.9
675,Shih Tzu,3,10.0,2,7.86
676,Shih Tzu,3,10.0,2,7.69
677,Shih Tzu,3,10.0,2,8.03
678,Shih Tzu,3,10.0,2,8.19
679,Shih Tzu,3,10.0,2,8.81
680,Shih Tzu,3,11.0,2,8.3
681,Shih Tzu,3,11.0,2,8.34
682,Shih Tzu,3,11.0,2,8.39
683,Shih Tzu,3,11.0,2,8.3
684,Shih Tzu,3,11.0,2,8.03
685,Shih Tzu,3,11.0,2,7.9
686,Shih Tzu,3,11.0,2,8.6
687,Shih Tzu,3,11.0,2,8.5
688,Shih Tzu,3,12.0,2,8.53
689,Shih Tzu,3,12.0,2,8.3
690,Shih Tzu,3,12.0,2,7.98
691,Shih Tzu,3,12.0,2,7.65
692,Shih Tzu,3,12.0,2,7.69
693,Shih Tzu,3,12.0,2,7.59
694,Shih Tzu,3,12.0,2,7.69
695,Shih Tzu,3,12.0,2,7.8
696,Shih Tzu,3,12.0,2,7.59
697,Shih Tzu,3,12.0,2,7.59
698,Shih Tzu,3,13.0,2,7.69
699,Shih Tzu,3,13.0,2,7.5
700,Shih Tzu,3,13.0,2,7.11
701,Shih Tzu,3,13.0,2,7.4
702,Shih Tzu,3,13.0,2,7.8
703,Shih Tzu,3,13.0,2,7.59
704,Shih Tzu,3,13.0,2,7.63
705,Shih Tzu,3,13.0,2,7.67
706,Shih Tzu,3,13.0,2,7.5
707,Shih Tzu,3,13.0,2,7.4
708,Shih Tzu,3,13.0,2,7.67
709,Shih Tzu,3,13.0,2,7.69
710,Shih Tzu,3,13.0,2,7.69
711,Shih Tzu,3,13.0,2,7.59
712,Shih Tzu,3,13.0,2,7.3
713,Shih Tzu,3,13.0,2,7.3
714,Shih Tzu,3,14.0,2,7.19
715,Shih Tzu,3,14.0,2,6.9
716,Shih Tzu,3,14.0,2,6.8
717,Shih Tzu,3,14.0,2,6.3
718,Shih Tzu,3,14.0,2,6.82
719,Shih Tzu,3,14.0,2,6.82
720,Shih Tzu,3,14.0,2,6.88
721,Shih Tzu,3,14.0,2,6.78
722,Shih Tzu,3,14.0,2,5.55
723,Shih Tzu,3,14.0,2,6.59
724,Shih Tzu,3,14.0,2,6.36
725,Shih Tzu,3,14.0,2,6.5
726,Shih Tzu,3,14.0,2,6.3
727,Shih Tzu,3,14.0,2,6.23
728,Shih Tzu,3,14.0,2,6.19
729,Shih Tzu,3,14.0,2,6.05
730,Shih Tzu,3,14.0,2,6.0
731,Shih Tzu,3,14.0,2,6.17
732,Shih Tzu,3,14.0,2,5.9
733,Shih Tzu,3,14.0,2,6.0
734,Shih Tzu,3,14.0,2,6.19
735,Shih Tzu,3,14.0,2,6.09
736,Shih Tzu,3,14.0,2,6.23
737,Shih Tzu,3,14.0,2,6.0
738,Shih Tzu,3,14.0,2,6.0
739,Shih Tzu,3,14.0,2,6.0
740,Shih Tzu,3,14.0,2,6.0
741,Shih Tzu,3,14.0,2,5.98
742,Shih Tzu,3,14.0,2,6.15
743,Shih Tzu,3,14.0,2,5.8
744,Shih Tzu,3,14.0,2,5.75
745,Shih Tzu,3,14.0,2,5.65
746,Shih Tzu,3,14.0,2,5.67
747,Shih Tzu,3,14.0,2,5.69
748,Shih Tzu,3,14.0,2,5.57
749,Shih Tzu,3,14.0,2,5.51
750,Shih Tzu,3,14.0,2,5.51
751,Shih Tzu,3,14.0,2,5.44
752,Shih Tzu,3,14.0,2,5.32
753,Shih Tzu,3,14.0,2,5.3
754,Shih Tzu,3,14.0,2,5.23
755,Shih Tzu,3,14.0,2,5.17
756,Shih Tzu,3,14.0,2,5.3
757,Shih Tzu,3,14.0,2,5.21
758,Shih Tzu,3,14.0,2,5.05
759,Shih Tzu,3,14.0,2,5.44
760,Poodle,3,9.0,0,4.9
761,Pomeranian,4,5.0,0,2.09
762,Pomeranian,4,7.0,0,1.39
763,Pomeranian,4,7.0,0,1.2
764,Shih Tzu,2,4.0,0,2.0
765,Poodle,1,5.0,0,5.5
766,Poodle,1,5.0,0,5.9
767,Poodle,1,6.0,0,7.0
768,Poodle,1,7.0,0,7.34
769,Poodle,1,8.0,0,5.69
770,Poodle,1,11.0,0,6.3
771,Poodle,1,11.0,0,5.6
772,Chihuahua,1,7.0,0,3.11
773,Chihuahua,1,8.0,0,2.96
774,Maltese,1,10.0,0,5.8
775,Maltese,1,6.0,0,3.5
776,Maltese,4,9.0,0,3.79
777,Maltese,4,11.0,0,3.72
778,Maltese,4,11.0,0,3.83
779,Maltese,4,11.0,0,3.7
780,Maltese,4,11.0,0,3.79
781,Maltese,4,11.0,0,3.59
782,Maltese,4,11.0,0,3.45
783,Maltese,4,11.0,0,3.46
784,Maltese,4,11.0,0,3.5
785,Maltese,4,11.0,0,3.38
786,Maltese,4,11.0,0,3.38
787,Maltese,4,4.0,2,2.38
788,Maltese,4,5.0,2,3.0
789,Maltese,4,6.0,2,3.2
790,Maltese,4,7.0,2,3.68
791,Maltese,4,7.0,2,3.61
792,Maltese,4,7.0,2,3.5
793,Maltese,4,7.0,2,3.55
794,Maltese,4,7.0,2,3.64
795,Maltese,4,7.0,2,3.74
796,Maltese,4,7.0,2,3.57
797,Maltese,4,7.0,2,3.44
798,Maltese,4,7.0,2,3.5
799,Maltese,4,7.0,2,3.51
800,Maltese,4,7.0,2,3.7
801,Maltese,4,8.0,2,3.46
802,Maltese,4,8.0,2,3.59
803,Maltese,4,8.0,2,3.64
804,Maltese,4,8.0,2,3.46
805,Maltese,4,9.0,2,3.4
806,Maltese,4,9.0,2,3.4
807,Maltese,4,9.0,2,3.5
808,Maltese,4,9.0,2,3.42
809,Maltese,4,9.0,2,3.5
810,Maltese,4,10.0,2,3.4
811,Maltese,4,10.0,2,3.2
812,Maltese,4,10.0,2,3.2
813,Maltese,4,10.0,2,3.09
814,Maltese,4,10.0,2,3.22
815,Maltese,4,10.0,2,3.14
816,Maltese,4,10.0,2,3.01
817,Maltese,4,10.0,2,3.0
818,Maltese,4,10.0,2,3.0
819,Maltese,4,10.0,2,3.2
820,Maltese,4,10.0,2,3.18
821,Maltese,4,10.0,2,3.07
822,Maltese,4,10.0,2,3.05
823,Maltese,4,10.0,2,3.03
824,Maltese,4,10.0,2,2.96
825,Maltese,4,10.0,2,2.92
826,Maltese,4,10.0,2,2.92
827,Cocker Spaniel,1,11.0,0,11.0
828,Miniature Schnauzer,2,1.0,0,7.69
829,Miniature Schnauzer,2,1.0,0,7.5
830,Miniature Schnauzer,2,4.0,0,10.0
831,Shih Tzu,2,9.0,0,3.31
832,Shih Tzu,4,3.0,2,4.59
833,Shih Tzu,4,4.0,2,4.71
834,Shih Tzu,4,6.0,2,4.63
835,Shih Tzu,4,6.0,2,4.69
836,Shih Tzu,4,9.0,2,4.5
837,Shih Tzu,4,9.0,2,4.4
838,Shih Tzu,4,14.0,2,5.0
839,Mixed,4,17.0,0,2.69
840,Mixed,4,11.0,2,3.4
841,Mixed,4,12.0,2,4.01
842,Mixed,4,12.0,2,3.85
843,Mixed,4,12.0,2,3.88
844,Mixed,4,12.0,2,3.75
845,Mixed,4,17.0,2,2.6
846,Mixed,4,17.0,2,2.7
847,Mixed,4,17.0,2,2.7
848,Mixed,4,17.0,2,2.6
849,Mixed,4,17.0,2,2.39
850,Mixed,4,17.0,2,2.45
851,Mixed,4,17.0,2,2.4
852,Mixed,4,17.0,2,2.3
853,Mixed,4,17.0,2,2.4
854,Mixed,4,17.0,2,2.5
855,Mixed,4,18.0,2,2.5
856,Mixed,4,18.0,2,2.39
857,Mixed,4,18.0,2,2.28
858,Mixed,4,18.0,2,2.2
865,Yorkshire Terrier,2,11.0,0,4.3
866,Shih Tzu,2,4.0,2,0.0
867,Shih Tzu,2,4.0,2,5.21
868,Shih Tzu,2,4.0,2,5.13
869,Shih Tzu,2,7.0,2,5.19
870,Shih Tzu,2,7.0,2,4.8
871,Shih Tzu,2,7.0,2,5.09
872,Shih Tzu,2,7.0,2,5.19
873,Shih Tzu,2,7.0,2,5.28
874,Shih Tzu,2,8.0,2,5.09
875,Shih Tzu,2,8.0,2,5.4
876,Shih Tzu,2,9.0,2,5.19
877,Shih Tzu,2,9.0,2,5.4
878,Shih Tzu,2,10.0,2,5.71
879,Shih Tzu,2,10.0,2,5.8
880,Shih Tzu,2,10.0,2,5.8
881,Shih Tzu,2,10.0,2,5.98
882,Shih Tzu,2,11.0,2,5.8
883,Shih Tzu,2,11.0,2,5.69
884,Shih Tzu,2,11.0,2,5.69
885,Shih Tzu,2,11.0,2,5.69
886,Shih Tzu,2,11.0,2,5.59
887,Shih Tzu,2,11.0,2,5.8
888,Shih Tzu,2,12.0,2,5.6
889,Shih Tzu,2,12.0,2,5.6
890,Shih Tzu,2,12.0,2,5.4
891,Shih Tzu,2,12.0,2,5.1
892,Shih Tzu,2,12.0,2,5.26
893,Shih Tzu,2,12.0,2,4.92
894,Shih Tzu,2,12.0,2,5.18
895,Shih Tzu,2,12.0,2,5.1
896,Shih Tzu,2,12.0,2,5.2
897,Shih Tzu,2,12.0,2,5.26
898,Shih Tzu,2,12.0,2,6.0
899,Shih Tzu,2,12.0,2,5.84
900,Shih Tzu,2,12.0,2,5.7
901,Shih Tzu,2,12.0,2,5.8
902,Shih Tzu,2,12.0,2,5.8
903,Shih Tzu,2,12.0,2,5.8
904,Shih Tzu,2,12.0,2,5.8
905,Shih Tzu,2,13.0,2,6.1
906,Shih Tzu,2,13.0,2,6.0
907,Shih Tzu,2,13.0,2,6.0
908,Shih Tzu,2,13.0,2,5.5
909,Shih Tzu,2,13.0,2,5.6
910,Shih Tzu,2,13.0,2,5.2
911,Shih Tzu,2,13.0,2,5.1
912,Shih Tzu,2,13.0,2,5.38
913,Shih Tzu,2,13.0,2,5.3
914,Shih Tzu,2,13.0,2,5.3
915,Shih Tzu,2,13.0,2,5.45
916,Shih Tzu,2,13.0,2,5.4
917,Shih Tzu,2,13.0,2,5.6
918,Shih Tzu,2,13.0,2,5.7
919,Shih Tzu,2,13.0,2,5.8
920,Shih Tzu,2,13.0,2,6.0
921,Shih Tzu,2,13.0,2,5.8
922,Shih Tzu,2,13.0,2,5.9
923,Shih Tzu,2,14.0,2,5.8
924,Shih Tzu,2,14.0,2,5.8
925,Shih Tzu,2,14.0,2,5.6
926,Shih Tzu,2,14.0,2,5.3
927,Poodle,2,6.0,0,4.0
928,Poodle,2,6.0,0,3.7
929,Poodle,2,7.0,0,4.0
930,Poodle,2,7.0,0,4.0
931,Poodle,2,7.0,0,3.77
932,Poodle,2,8.0,0,4.11
933,Poodle,2,8.0,0,4.21
934,Poodle,2,8.0,0,4.17
935,Poodle,2,8.0,0,3.79
936,Poodle,2,9.0,0,3.9
937,Poodle,2,9.0,0,3.9
938,Poodle,2,9.0,0,3.88
939,Poodle,2,9.0,0,4.09
940,Poodle,2,9.0,0,3.81
941,Poodle,2,10.0,0,3.75
942,Poodle,2,10.0,0,4.17
943,Poodle,2,11.0,0,4.4
944,Poodle,2,11.0,0,4.11
945,Poodle,2,11.0,0,3.66
946,Poodle,2,11.0,0,4.19
947,Poodle,2,11.0,0,3.79
948,Poodle,2,12.0,0,3.79
949,Poodle,2,12.0,0,3.9
950,Poodle,2,12.0,0,3.88
951,Poodle,2,12.0,0,3.94
952,Poodle,2,12.0,0,3.7
953,Poodle,2,12.0,0,4.0
954,Poodle,2,13.0,0,3.73
955,Poodle,2,13.0,0,3.57
956,Poodle,2,15.0,0,3.2
957,Poodle,2,15.0,0,3.1
958,Poodle,2,15.0,0,2.95
959,Poodle,2,16.0,0,2.3
961,Shih Tzu,3,7.0,2,12.0
962,Shih Tzu,2,11.0,0,7.8
963,Shih Tzu,2,11.0,0,7.94
964,Shih Tzu,2,14.0,0,7.35
965,Shih Tzu,2,14.0,0,7.5
966,Shih Tzu,2,15.0,0,7.36
967,Shih Tzu,2,15.0,0,7.11
968,Shih Tzu,2,15.0,0,7.1
969,Shih Tzu,2,15.0,0,6.5
970,Shih Tzu,2,15.0,0,6.3
971,Shih Tzu,2,15.0,0,6.2
972,Shih Tzu,2,15.0,0,6.3
973,Shih Tzu,2,16.0,0,6.4
975,Maltese,1,1.0,0,3.0
982,Shih Tzu,3,3.0,2,6.3
983,Shih Tzu,3,3.0,2,6.23
984,Shih Tzu,3,4.0,2,6.3
985,Shih Tzu,3,4.0,2,6.3
986,Shih Tzu,3,4.0,2,6.5
987,Shih Tzu,3,4.0,2,6.46
988,Shih Tzu,3,4.0,2,6.46
989,Shih Tzu,3,9.0,2,6.9
990,Shih Tzu,3,10.0,2,6.4
991,Shih Tzu,3,10.0,2,5.96
992,Shih Tzu,3,10.0,2,6.0
993,Shih Tzu,3,10.0,2,6.19
994,Shih Tzu,3,11.0,2,6.8
995,Shih Tzu,3,11.0,2,6.3
996,Shih Tzu,3,11.0,2,6.19
997,Shih Tzu,3,11.0,2,6.09
998,Shih Tzu,3,11.0,2,6.4
999,Shih Tzu,3,11.0,2,6.4
1000,Shih Tzu,3,11.0,2,6.29
1001,Shih Tzu,3,11.0,2,6.2
1002,Shih Tzu,3,11.0,2,6.3
1003,Shih Tzu,3,11.0,2,5.6
1004,Shih Tzu,3,11.0,2,5.9
1005,Shih Tzu,3,11.0,2,5.74
1006,Shih Tzu,3,11.0,2,5.9
1007,Shih Tzu,3,11.0,2,6.2
1008,Shih Tzu,3,11.0,2,5.6
1009,Shih Tzu,3,11.0,2,5.9
1010,Shih Tzu,3,15.0,2,5.9
1011,Shih Tzu,3,15.0,2,6.0
1012,Shih Tzu,3,15.0,2,6.0
1013,Shih Tzu,3,16.0,2,5.7
1014,Shih Tzu,3,16.0,2,5.6
1015,Shih Tzu,3,16.0,2,5.4
1016,Shih Tzu,3,16.0,2,5.5
1017,Shih Tzu,3,17.0,2,5.5
1018,Shih Tzu,3,17.0,2,5.5
1019,Shih Tzu,3,17.0,2,5.6
1020,Shih Tzu,3,17.0,2,5.8
1021,Shih Tzu,3,17.0,2,5.9
1022,Shih Tzu,3,17.0,2,5.1
1023,Cocker Spaniel,1,8.0,0,13.0
1024,Cocker Spaniel,1,10.0,0,12.5
1025,Cocker Spaniel,2,4.0,0,8.39
1046,Shih Tzu,2,2.0,0,4.9
1047,Shih Tzu,2,2.0,0,5.0
1048,Shih Tzu,2,2.0,0,4.92
1049,Shih Tzu,2,2.0,0,4.8
1050,Shih Tzu,2,2.0,0,4.67
1051,Shih Tzu,2,2.0,0,4.84
1052,Shih Tzu,2,2.0,0,5.01
1053,Shih Tzu,2,2.0,0,5.0
1054,Miniature Schnauzer,2,4.0,0,5.19
1055,Shih Tzu,2,4.0,0,3.9
1056,Shih Tzu,2,4.0,0,4.09
1057,Miniature Pinscher,2,14.0,0,2.0
1058,Maltese,3,4.0,0,3.14
1059,Maltese,3,5.0,0,3.18
1060,Maltese,3,10.0,2,3.0
1061,Shih Tzu,1,0.0,0,2.74
1062,Pekingese,4,9.0,2,4.3
1063,Pekingese,4,11.0,2,4.6
1064,Pekingese,4,11.0,2,4.24
1065,Pekingese,4,11.0,2,4.46
1066,Pekingese,4,11.0,2,3.88
1067,Pekingese,4,11.0,2,0.0
1068,Pekingese,4,11.0,2,3.8
1069,Maltese,2,9.0,0,2.59
1070,Maltese,2,9.0,0,2.5
1071,Maltese,2,7.0,0,3.0
1072,Shih Tzu,4,4.0,0,5.0
1073,Shih Tzu,4,4.0,0,5.26
1074,Shih Tzu,4,8.0,0,5.8
1075,Shih Tzu,4,9.0,0,5.38
1076,Shih Tzu,4,9.0,0,5.5
1077,Shih Tzu,4,9.0,0,6.09
1078,Shih Tzu,4,9.0,0,5.8
1079,Shih Tzu,4,13.0,0,6.3
1080,Shih Tzu,4,13.0,0,6.2
1081,Shih Tzu,4,13.0,0,6.3
1082,Shih Tzu,4,13.0,0,6.2
1083,Shih Tzu,4,13.0,0,5.9
1084,Shih Tzu,4,13.0,0,6.1
1085,Shih Tzu,4,13.0,0,6.2
1086,Shih Tzu,4,13.0,0,6.0
1087,Shih Tzu,4,13.0,0,6.7
1088,Shih Tzu,4,14.0,0,6.58
1089,Shih Tzu,4,14.0,0,5.8
1090,Shih Tzu,4,14.0,0,5.9
1091,Shih Tzu,4,14.0,0,5.4
1092,Shih Tzu,4,14.0,0,5.6
1093,Shih Tzu,4,15.0,0,6.1
1094,Shih Tzu,4,15.0,0,5.8
1095,Shih Tzu,4,15.0,0,5.6
1096,Shih Tzu,4,16.0,0,5.85
1097,Shih Tzu,4,16.0,0,5.5
1098,Maltese,3,3.0,0,4.53
1099,Maltese,3,3.0,0,4.9
1100,Maltese,3,4.0,0,3.96
1101,Maltese,3,5.0,0,4.3
1102,Maltese,3,5.0,0,3.98
1103,Maltese,3,5.0,0,3.83
1104,Maltese,3,5.0,0,4.0
1105,Maltese,3,5.0,0,3.92
1106,Maltese,3,6.0,0,3.5
1107,Maltese,3,6.0,0,4.09
1108,Maltese,3,7.0,0,4.05
1109,Maltese,3,7.0,0,4.07
1110,Maltese,3,7.0,0,4.17
1111,Maltese,3,8.0,0,4.11
1112,Maltese,3,8.0,0,4.09
1113,Maltese,3,8.0,0,4.0
1114,Maltese,3,9.0,0,3.5
1115,Maltese,3,9.0,0,3.77
1116,Maltese,3,9.0,0,4.0
1117,Maltese,3,9.0,0,4.0
1118,Maltese,3,9.0,0,3.94
1119,Maltese,3,9.0,0,4.15
1120,Maltese,3,9.0,0,4.0
1121,Maltese,3,9.0,0,4.4
1122,Maltese,3,10.0,0,4.05
1123,Maltese,3,11.0,0,4.0
1124,Maltese,3,11.0,0,3.98
1125,Maltese,3,11.0,0,3.89
1126,Maltese,3,11.0,0,3.8
1127,Maltese,3,11.0,0,3.89
1128,Maltese,3,12.0,0,3.9
1129,Maltese,3,12.0,0,3.9
1130,Maltese,3,12.0,0,3.84
1131,Maltese,3,12.0,0,3.74
1132,Maltese,3,12.0,0,3.9
1133,Maltese,3,12.0,0,3.8
1134,Maltese,3,12.0,0,3.9
1135,Maltese,3,12.0,0,3.9
1136,Maltese,3,12.0,0,3.68
1137,Maltese,3,12.0,0,3.8
1138,Maltese,3,12.0,0,3.9
1139,Maltese,3,12.0,0,3.8
1140,Maltese,3,12.0,0,3.9
1141,Maltese,3,12.0,0,3.83
1142,Maltese,3,12.0,0,3.7
1143,Maltese,3,12.0,0,3.7
1144,Maltese,3,12.0,0,3.7
1145,Maltese,3,12.0,0,3.7
1146,Maltese,3,13.0,0,3.7
1147,Maltese,3,13.0,0,3.7
1148,Maltese,3,13.0,0,3.7
1149,Maltese,3,13.0,0,3.5
1150,Maltese,3,13.0,0,3.6
1151,Maltese,3,13.0,0,3.5
1152,Maltese,3,14.0,0,3.4
1153,Maltese,3,14.0,0,3.5
1154,Maltese,3,15.0,0,3.2
1155,Maltese,3,16.0,0,3.2
1156,Maltese,3,16.0,0,3.33
1157,Maltese,3,16.0,0,3.29
1158,Maltese,3,16.0,0,3.3
1159,Maltese,3,16.0,0,2.7
1160,Maltese,3,16.0,0,2.6
1161,Shih Tzu,4,2.0,2,6.3
1162,Shih Tzu,4,2.0,2,6.34
1163,Shih Tzu,4,6.0,2,7.59
1164,Shih Tzu,4,6.0,2,8.0
1165,Shih Tzu,4,7.0,2,7.69
1166,Shih Tzu,4,8.0,2,4.21
1167,Shih Tzu,4,8.0,2,4.15
1168,Shih Tzu,4,8.0,2,4.19
1169,Shih Tzu,4,14.0,2,5.8
1170,Shih Tzu,4,14.0,2,5.8
1171,Shih Tzu,4,14.0,2,5.58
1172,Shih Tzu,4,14.0,2,5.4
1173,Shih Tzu,4,14.0,2,5.6
1174,Shih Tzu,4,14.0,2,5.6
1175,Shih Tzu,4,14.0,2,5.0
1176,Shih Tzu,4,14.0,2,5.2
1177,Shih Tzu,2,0.0,0,1.6
1178,Shih Tzu,2,0.0,0,2.22
1179,Cocker Spaniel,3,4.0,0,12.1
1180,Cocker Spaniel,3,4.0,0,14.0
1181,Cocker Spaniel,3,6.0,0,15.0
1182,Cocker Spaniel,3,6.0,0,17.5
1183,Cocker Spaniel,3,7.0,0,14.0
1184,Cocker Spaniel,3,7.0,0,14.75
1185,Cocker Spaniel,3,8.0,0,14.35
1186,Cocker Spaniel,3,8.0,0,14.69
1187,Cocker Spaniel,3,10.0,0,12.6
1188,Cocker Spaniel,3,10.0,0,11.97
1189,Cocker Spaniel,3,11.0,0,11.3
1190,Cocker Spaniel,3,11.0,0,11.0
1191,Cocker Spaniel,3,12.0,0,10.8
1192,Cocker Spaniel,3,12.0,0,10.0
1193,Cocker Spaniel,3,12.0,0,10.0
1194,Cocker Spaniel,3,12.0,0,10.0
1195,Cocker Spaniel,3,12.0,0,10.0
1196,Cocker Spaniel,3,12.0,0,10.0
1197,Cocker Spaniel,3,12.0,0,10.0
1198,Cocker Spaniel,3,13.0,0,10.3
1199,Cocker Spaniel,3,13.0,0,10.6
1237,Maltese,3,5.0,2,6.09
1238,Maltese,3,5.0,2,6.13
1239,Maltese,3,5.0,2,6.4
1240,Maltese,3,5.0,2,6.34
1241,Maltese,3,5.0,2,6.4
1242,Maltese,3,5.0,2,5.38
1243,Maltese,3,5.0,2,6.09
1244,Maltese,3,5.0,2,6.03
1245,Maltese,3,6.0,2,6.4
1246,Maltese,3,6.0,2,6.63
1247,Maltese,3,6.0,2,6.17
1248,Maltese,3,6.0,2,6.09
1249,Maltese,3,7.0,2,5.94
1250,Maltese,3,7.0,2,6.23
1251,Maltese,3,7.0,2,6.42
1252,Maltese,3,7.0,2,6.3
1253,Maltese,3,8.0,2,6.15
1254,Maltese,3,8.0,2,6.09
1255,Maltese,3,9.0,2,6.11
1256,Maltese,3,9.0,2,6.11
1257,Maltese,3,9.0,2,6.0
1258,Maltese,3,9.0,2,6.07
1259,Maltese,3,10.0,2,6.11
1260,Maltese,3,10.0,2,6.19
1261,Maltese,3,10.0,2,6.03
1262,Maltese,3,10.0,2,5.96
1263,Maltese,3,10.0,2,6.0
1264,Maltese,3,10.0,2,5.98
1265,Maltese,3,10.0,2,6.15
1266,Maltese,3,10.0,2,6.3
1267,Maltese,3,10.0,2,6.32
1268,Maltese,3,10.0,2,6.36
1269,Maltese,3,10.0,2,6.46
1270,Maltese,3,11.0,2,6.09
1271,Maltese,3,11.0,2,6.0
1272,Maltese,3,11.0,2,5.51
1273,Maltese,3,11.0,2,5.5
1274,Maltese,3,11.0,2,5.28
1275,Maltese,3,11.0,2,4.92
1276,Maltese,3,11.0,2,3.01
1277,Maltese,3,11.0,2,0.0
1278,Yorkshire Terrier,3,5.0,2,2.83
1279,Yorkshire Terrier,3,8.0,2,2.4
1280,Yorkshire Terrier,3,14.0,2,1.5
1281,Yorkshire Terrier,3,14.0,2,1.45
1282,Yorkshire Terrier,3,14.0,2,1.4
1283,Maltese,2,2.0,0,2.2
1284,Maltese,2,5.0,0,1.89
1285,Maltese,2,8.0,0,1.89
1286,Maltese,2,8.0,0,0.0
1287,Maltese,2,11.0,0,1.73
1288,Maltese,2,11.0,0,1.7
1289,Maltese,2,11.0,0,1.7
1290,Maltese,2,12.0,0,1.7
1291,Maltese,2,12.0,0,1.7
1292,Maltese,2,12.0,0,1.7
1293,Maltese,2,13.0,0,1.8
1294,Maltese,2,13.0,0,1.85
1295,Maltese,2,13.0,0,1.64
1296,Maltese,2,13.0,0,1.7
1297,Shih Tzu,3,2.0,0,5.9
1298,Shih Tzu,3,2.0,0,5.88
1299,Shih Tzu,3,4.0,0,6.19
1300,Yorkshire Terrier,2,3.0,0,5.17
1301,Shih Tzu,4,10.0,0,6.69
1302,Shih Tzu,4,10.0,0,7.09
1303,Shih Tzu,1,3.0,0,5.86
1304,Mixed,1,2.0,0,5.13
1305,Mixed,1,5.0,0,6.4
1306,Mixed,1,8.0,0,6.3
1307,Shih Tzu,3,13.0,0,4.94
1308,Cocker Spaniel,1,3.0,0,11.3
1309,Cocker Spaniel,1,4.0,0,11.6
1310,Cocker Spaniel,1,6.0,0,12.3
1311,Shih Tzu,2,0.0,0,2.9
1312,Maltese,2,0.0,0,2.7
1313,Maltese,2,2.0,0,2.59
1314,Maltese,2,4.0,0,2.53
1315,Shih Tzu,1,0.0,0,1.29
1316,Shih Tzu,2,1.0,0,0.8
1317,Shih Tzu,2,7.0,0,3.9
1318,Shih Tzu,2,9.0,0,5.0
1319,Shih Tzu,2,9.0,0,4.9
1320,Shih Tzu,1,0.0,0,1.37
1325,Shih Tzu,3,7.0,0,5.5
1326,Shih Tzu,3,9.0,0,6.3
1327,Shih Tzu,3,9.0,0,5.4
1328,Shih Tzu,3,14.0,0,5.7
1329,Shih Tzu,3,14.0,0,5.8
1330,Shih Tzu,3,14.0,0,5.56
1331,Shih Tzu,3,14.0,0,5.43
1332,Shih Tzu,3,14.0,0,5.3
1333,Shih Tzu,3,14.0,0,5.6
1334,Shih Tzu,3,14.0,0,5.2
1335,Shih Tzu,3,14.0,0,5.0
1336,Shih Tzu,3,14.0,0,5.1
1337,Shih Tzu,3,14.0,0,4.98
1338,Shih Tzu,3,14.0,0,5.0
1339,Shih Tzu,3,14.0,0,5.0
1340,Shih Tzu,3,15.0,0,4.9
1341,Shih Tzu,3,15.0,0,4.9
1342,Shih Tzu,3,15.0,0,4.8
1343,Shih Tzu,3,15.0,0,4.9
1344,Shih Tzu,3,15.0,0,4.9
1345,Shih Tzu,3,15.0,0,5.0
1346,Shih Tzu,3,15.0,0,4.9
1347,Shih Tzu,3,17.0,0,4.0
1348,Mixed,2,1.0,0,3.64
1349,Maltese,2,1.0,0,2.79
1350,Shih Tzu,3,9.0,0,4.0
1351,Shih Tzu,3,9.0,0,4.0
1352,Shih Tzu,3,9.0,0,3.9
1353,Shih Tzu,3,9.0,0,3.96
1354,Shih Tzu,3,11.0,0,0.0
1355,Yorkshire Terrier,3,5.0,0,4.0
1356,Yorkshire Terrier,3,8.0,0,5.09
1357,Poodle,1,4.0,0,3.14
1358,Poodle,1,12.0,0,4.1
1359,Poodle,1,12.0,0,4.75
1361,Maltese,4,7.0,0,4.0
1362,Maltese,4,7.0,0,3.92
1363,Maltese,4,8.0,0,4.0
1364,Maltese,4,8.0,0,4.53
1365,Maltese,4,8.0,0,4.32
1366,Maltese,4,8.0,0,4.34
1367,Maltese,4,9.0,0,4.57
1368,Maltese,4,9.0,0,4.44
1369,Maltese,4,10.0,0,4.67
1370,Maltese,4,10.0,0,4.42
1371,Maltese,4,10.0,0,4.3
1372,Maltese,4,10.0,0,4.44
1373,Maltese,4,10.0,0,4.38
1374,Maltese,4,11.0,0,4.78
1375,Maltese,4,11.0,0,4.5
1376,Maltese,4,11.0,0,4.5
1377,Maltese,4,11.0,0,4.19
1378,Maltese,4,11.0,0,4.09
1379,Maltese,4,11.0,0,4.0
1380,Maltese,4,11.0,0,4.0
1381,Maltese,4,11.0,0,4.09
1382,Maltese,4,11.0,0,4.11
1383,Maltese,4,12.0,0,4.4
1384,Maltese,4,12.0,0,4.5
1385,Maltese,4,12.0,0,4.3
1386,Maltese,4,12.0,0,4.3
1387,Maltese,4,12.0,0,4.34
1388,Maltese,4,12.0,0,4.5
1389,Maltese,4,13.0,0,4.48
1390,Maltese,4,13.0,0,4.4
1391,Maltese,4,13.0,0,4.23
1392,Maltese,4,13.0,0,4.09
1393,Maltese,4,13.0,0,4.03
